Year,ID,Num_Vehicles,Type,Fuel,Distance_bucket,Distance_per_vehicle(km),Purchase_Year
2026,Diesel_S3_2026,1,Buy,Electricity,D1,0.0,2026
2026,Diesel_S3_2026,32,Buy,B20,D1,0.0,2026
2036,Diesel_S3_2026,1,Sell,,,0.0,2026
2026,Diesel_S3_2026,32,Use,B20,D1,72805.40625,2026
2026,LNG_S3_2026,1,Buy,Electricity,D1,0.0,2026
2026,LNG_S3_2026,32,Buy,LNG,D1,0.0,2026
2036,LNG_S3_2026,1,Sell,,,0.0,2026
2026,LNG_S3_2026,32,Use,LNG,D1,72805.40625,2026
2026,BEV_S3_2026,35,Buy,Electricity,D2,0.0,2026
2036,BEV_S3_2026,1,Sell,,,0.0,2026
2026,BEV_S3_2026,35,Use,Electricity,D2,72139.8,2026
2026,Diesel_S3_2026,35,Buy,B20,D2,0.0,2026
2036,Diesel_S3_2026,1,Sell,,,0.0,2026
2026,Diesel_S3_2026,35,Use,B20,D2,72139.8,2026
2026,LNG_S3_2026,35,Buy,LNG,D2,0.0,2026
2036,LNG_S3_2026,1,Sell,,,0.0,2026
2026,LNG_S3_2026,35,Use,LNG,D2,72139.8,2026
2026,Diesel_S3_2026,16,Buy,B20,D3,0.0,2026
2036,Diesel_S3_2026,1,Sell,,,0.0,2026
2026,Diesel_S3_2026,16,Use,B20,D3,68995.4375,2026
2026,LNG_S3_2026,16,Buy,LNG,D3,0.0,2026
2036,LNG_S3_2026,1,Sell,,,0.0,2026
2026,LNG_S3_2026,16,Use,LNG,D3,68995.4375,2026
2026,Diesel_S3_2026,4,Buy,B20,D4,0.0,2026
2036,Diesel_S3_2026,1,Sell,,,0.0,2026
2026,Diesel_S3_2026,4,Use,B20,D4,54795.25,2026
2026,LNG_S3_2026,4,Buy,LNG,D4,0.0,2026
2036,LNG_S3_2026,1,Sell,,,0.0,2026
2026,LNG_S3_2026,4,Use,LNG,D4,54795.25,2026
2026,BEV_S4_2026,1,Buy,Electricity,D1,0.0,2026
2026,BEV_S4_2026,1,Buy,Electricity,D1,0.0,2026
2036,BEV_S4_2026,1,Sell,,,0.0,2026
2026,BEV_S4_2026,1,Use,Electricity,D1,15916.0,2026
2026,Diesel_S4_2026,1,Buy,Electricity,D1,0.0,2026
2026,Diesel_S4_2026,1,Buy,B20,D1,0.0,2026
2036,Diesel_S4_2026,1,Sell,,,0.0,2026
2026,Diesel_S4_2026,1,Use,B20,D1,15916.0,2026
2026,LNG_S4_2026,1,Buy,Electricity,D1,0.0,2026
2026,LNG_S4_2026,1,Buy,LNG,D1,0.0,2026
2036,LNG_S4_2026,1,Sell,,,0.0,2026
2026,LNG_S4_2026,1,Use,LNG,D1,15916.0,2026
2026,BEV_S4_2026,7,Buy,Electricity,D2,0.0,2026
2036,BEV_S4_2026,1,Sell,,,0.0,2026
2026,BEV_S4_2026,7,Use,Electricity,D2,113490.0,2026
2026,Diesel_S4_2026,7,Buy,B20,D2,0.0,2026
2036,Diesel_S4_2026,1,Sell,,,0.0,2026
2026,Diesel_S4_2026,7,Use,B20,D2,113490.0,2026
2026,LNG_S4_2026,7,Buy,LNG,D2,0.0,2026
2036,LNG_S4_2026,1,Sell,,,0.0,2026
2026,LNG_S4_2026,7,Use,LNG,D2,113490.0,2026
2026,Diesel_S4_2026,2,Buy,B20,D3,0.0,2026
2036,Diesel_S4_2026,1,Sell,,,0.0,2026
2026,Diesel_S4_2026,2,Use,B20,D3,63357.5,2026
2026,LNG_S4_2026,2,Buy,LNG,D3,0.0,2026
2036,LNG_S4_2026,1,Sell,,,0.0,2026
2026,LNG_S4_2026,2,Use,LNG,D3,63357.5,2026
2026,Diesel_S4_2026,1,Buy,B20,D4,0.0,2026
2036,Diesel_S4_2026,1,Sell,,,0.0,2026
2026,Diesel_S4_2026,1,Use,B20,D4,1989.0,2026
2026,LNG_S4_2026,1,Buy,LNG,D4,0.0,2026
2036,LNG_S4_2026,1,Sell,,,0.0,2026
2026,LNG_S4_2026,1,Use,LNG,D4,1989.0,2026
2027,BEV_S1_2027,1,Buy,Electricity,D1,0.0,2027
2027,BEV_S1_2027,10,Buy,Electricity,D1,0.0,2027
2037,BEV_S1_2027,1,Sell,,,0.0,2027
2027,BEV_S1_2027,10,Use,Electricity,D1,92300.4,2027
2027,Diesel_S1_2027,1,Buy,Electricity,D1,0.0,2027
2027,Diesel_S1_2027,10,Buy,B20,D1,0.0,2027
2037,Diesel_S1_2027,1,Sell,,,0.0,2027
2027,Diesel_S1_2027,10,Use,B20,D1,92300.4,2027
2027,LNG_S1_2027,1,Buy,Electricity,D1,0.0,2027
2027,LNG_S1_2027,10,Buy,LNG,D1,0.0,2027
2037,LNG_S1_2027,1,Sell,,,0.0,2027
2027,LNG_S1_2027,10,Use,LNG,D1,92300.4,2027
2027,BEV_S1_2027,30,Buy,Electricity,D2,0.0,2027
2037,BEV_S1_2027,1,Sell,,,0.0,2027
2027,BEV_S1_2027,30,Use,Electricity,D2,100771.76666666666,2027
2027,Diesel_S1_2027,30,Buy,B20,D2,0.0,2027
2037,Diesel_S1_2027,1,Sell,,,0.0,2027
2027,Diesel_S1_2027,30,Use,B20,D2,100771.76666666666,2027
2027,LNG_S1_2027,30,Buy,LNG,D2,0.0,2027
2037,LNG_S1_2027,1,Sell,,,0.0,2027
2027,LNG_S1_2027,30,Use,LNG,D2,100771.76666666666,2027
2027,Diesel_S1_2027,36,Buy,B20,D3,0.0,2027
2037,Diesel_S1_2027,1,Sell,,,0.0,2027
2027,Diesel_S1_2027,36,Use,B20,D3,99491.13888888889,2027
2027,LNG_S1_2027,36,Buy,LNG,D3,0.0,2027
2037,LNG_S1_2027,1,Sell,,,0.0,2027
2027,LNG_S1_2027,36,Use,LNG,D3,99491.13888888889,2027
2027,Diesel_S1_2027,5,Buy,B20,D4,0.0,2027
2037,Diesel_S1_2027,1,Sell,,,0.0,2027
2027,Diesel_S1_2027,5,Use,B20,D4,93434.8,2027
2027,LNG_S1_2027,5,Buy,LNG,D4,0.0,2027
2037,LNG_S1_2027,1,Sell,,,0.0,2027
2027,LNG_S1_2027,5,Use,LNG,D4,93434.8,2027
2027,BEV_S2_2027,1,Buy,Electricity,D1,0.0,2027
2027,BEV_S2_2027,11,Buy,Electricity,D1,0.0,2027
2037,BEV_S2_2027,1,Sell,,,0.0,2027
2027,BEV_S2_2027,11,Use,Electricity,D1,101359.72727272728,2027
2027,Diesel_S2_2027,1,Buy,Electricity,D1,0.0,2027
2027,Diesel_S2_2027,11,Buy,B20,D1,0.0,2027
2037,Diesel_S2_2027,1,Sell,,,0.0,2027
2027,Diesel_S2_2027,11,Use,B20,D1,101359.72727272728,2027
2027,LNG_S2_2027,1,Buy,Electricity,D1,0.0,2027
2027,LNG_S2_2027,11,Buy,LNG,D1,0.0,2027
2037,LNG_S2_2027,1,Sell,,,0.0,2027
2027,LNG_S2_2027,11,Use,LNG,D1,101359.72727272728,2027
2027,BEV_S2_2027,14,Buy,Electricity,D2,0.0,2027
2037,BEV_S2_2027,1,Sell,,,0.0,2027
2027,BEV_S2_2027,14,Use,Electricity,D2,105719.78571428571,2027
2027,Diesel_S2_2027,14,Buy,B20,D2,0.0,2027
2037,Diesel_S2_2027,1,Sell,,,0.0,2027
2027,Diesel_S2_2027,14,Use,B20,D2,105719.78571428571,2027
2027,LNG_S2_2027,14,Buy,LNG,D2,0.0,2027
2037,LNG_S2_2027,1,Sell,,,0.0,2027
2027,LNG_S2_2027,14,Use,LNG,D2,105719.78571428571,2027
2027,Diesel_S2_2027,9,Buy,B20,D3,0.0,2027
2037,Diesel_S2_2027,1,Sell,,,0.0,2027
2027,Diesel_S2_2027,9,Use,B20,D3,95872.33333333333,2027
2027,LNG_S2_2027,9,Buy,LNG,D3,0.0,2027
2037,LNG_S2_2027,1,Sell,,,0.0,2027
2027,LNG_S2_2027,9,Use,LNG,D3,95872.33333333333,2027
2027,Diesel_S2_2027,2,Buy,B20,D4,0.0,2027
2037,Diesel_S2_2027,1,Sell,,,0.0,2027
2027,Diesel_S2_2027,2,Use,B20,D4,73224.0,2027
2027,LNG_S2_2027,2,Buy,LNG,D4,0.0,2027
2037,LNG_S2_2027,1,Sell,,,0.0,2027
2027,LNG_S2_2027,2,Use,LNG,D4,73224.0,2027
2027,BEV_S3_2027,1,Buy,Electricity,D1,0.0,2027
2027,BEV_S3_2027,33,Buy,Electricity,D1,0.0,2027
2037,BEV_S3_2027,1,Sell,,,0.0,2027
2027,BEV_S3_2027,33,Use,Electricity,D1,72162.69696969698,2027
2027,Diesel_S3_2027,1,Buy,Electricity,D1,0.0,2027
2027,Diesel_S3_2027,33,Buy,B20,D1,0.0,2027
2037,Diesel_S3_2027,1,Sell,,,0.0,2027
2027,Diesel_S3_2027,33,Use,B20,D1,72162.69696969698,2027
2027,LNG_S3_2027,1,Buy,Electricity,D1,0.0,2027
2027,LNG_S3_2027,33,Buy,LNG,D1,0.0,2027
2037,LNG_S3_2027,1,Sell,,,0.0,2027
2027,LNG_S3_2027,33,Use,LNG,D1,72162.69696969698,2027
2027,BEV_S3_2027,36,Buy,Electricity,D2,0.0,2027
2037,BEV_S3_2027,1,Sell,,,0.0,2027
2027,BEV_S3_2027,36,Use,Electricity,D2,71987.94444444444,2027
2027,Diesel_S3_2027,36,Buy,B20,D2,0.0,2027
2037,Diesel_S3_2027,1,Sell,,,0.0,2027
2027,Diesel_S3_2027,36,Use,B20,D2,71987.94444444444,2027
2027,LNG_S3_2027,36,Buy,LNG,D2,0.0,2027
2037,LNG_S3_2027,1,Sell,,,0.0,2027
2027,LNG_S3_2027,36,Use,LNG,D2,71987.94444444444,2027
2027,Diesel_S3_2027,16,Buy,B20,D3,0.0,2027
2037,Diesel_S3_2027,1,Sell,,,0.0,2027
2027,Diesel_S3_2027,16,Use,B20,D3,71093.375,2027
2027,LNG_S3_2027,16,Buy,LNG,D3,0.0,2027
2037,LNG_S3_2027,1,Sell,,,0.0,2027
2027,LNG_S3_2027,16,Use,LNG,D3,71093.375,2027
2027,Diesel_S3_2027,4,Buy,B20,D4,0.0,2027
2037,Diesel_S3_2027,1,Sell,,,0.0,2027
2027,Diesel_S3_2027,4,Use,B20,D4,56234.25,2027
2027,LNG_S3_2027,4,Buy,LNG,D4,0.0,2027
2037,LNG_S3_2027,1,Sell,,,0.0,2027
2027,LNG_S3_2027,4,Use,LNG,D4,56234.25,2027
2027,BEV_S4_2027,1,Buy,Electricity,D1,0.0,2027
2027,BEV_S4_2027,1,Buy,Electricity,D1,0.0,2027
2037,BEV_S4_2027,1,Sell,,,0.0,2027
2027,BEV_S4_2027,1,Use,Electricity,D1,16532.0,2027
2027,Diesel_S4_2027,1,Buy,Electricity,D1,0.0,2027
2027,Diesel_S4_2027,1,Buy,B20,D1,0.0,2027
2037,Diesel_S4_2027,1,Sell,,,0.0,2027
2027,Diesel_S4_2027,1,Use,B20,D1,16532.0,2027
2027,LNG_S4_2027,1,Buy,Electricity,D1,0.0,2027
2027,LNG_S4_2027,1,Buy,LNG,D1,0.0,2027
2037,LNG_S4_2027,1,Sell,,,0.0,2027
2027,LNG_S4_2027,1,Use,LNG,D1,16532.0,2027
2027,BEV_S4_2027,8,Buy,Electricity,D2,0.0,2027
2037,BEV_S4_2027,1,Sell,,,0.0,2027
2027,BEV_S4_2027,8,Use,Electricity,D2,103668.375,2027
2027,Diesel_S4_2027,8,Buy,B20,D2,0.0,2027
2037,Diesel_S4_2027,1,Sell,,,0.0,2027
2027,Diesel_S4_2027,8,Use,B20,D2,103668.375,2027
2027,LNG_S4_2027,8,Buy,LNG,D2,0.0,2027
2037,LNG_S4_2027,1,Sell,,,0.0,2027
2027,LNG_S4_2027,8,Use,LNG,D2,103668.375,2027
2027,Diesel_S4_2027,2,Buy,B20,D3,0.0,2027
2037,Diesel_S4_2027,1,Sell,,,0.0,2027
2027,Diesel_S4_2027,2,Use,B20,D3,64882.5,2027
2027,LNG_S4_2027,2,Buy,LNG,D3,0.0,2027
2037,LNG_S4_2027,1,Sell,,,0.0,2027
2027,LNG_S4_2027,2,Use,LNG,D3,64882.5,2027
2027,Diesel_S4_2027,1,Buy,B20,D4,0.0,2027
2037,Diesel_S4_2027,1,Sell,,,0.0,2027
2027,Diesel_S4_2027,1,Use,B20,D4,2019.0,2027
2027,LNG_S4_2027,1,Buy,LNG,D4,0.0,2027
2037,LNG_S4_2027,1,Sell,,,0.0,2027
2027,LNG_S4_2027,1,Use,LNG,D4,2019.0,2027
2028,BEV_S1_2028,1,Buy,Electricity,D1,0.0,2028
2028,BEV_S1_2028,10,Buy,Electricity,D1,0.0,2028
2038,BEV_S1_2028,1,Sell,,,0.0,2028
2028,BEV_S1_2028,10,Use,Electricity,D1,96813.7,2028
2028,Diesel_S1_2028,1,Buy,Electricity,D1,0.0,2028
2028,Diesel_S1_2028,10,Buy,B20,D1,0.0,2028
2038,Diesel_S1_2028,1,Sell,,,0.0,2028
2028,Diesel_S1_2028,10,Use,B20,D1,96813.7,2028
2028,LNG_S1_2028,1,Buy,Electricity,D1,0.0,2028
2028,LNG_S1_2028,10,Buy,LNG,D1,0.0,2028
2038,LNG_S1_2028,1,Sell,,,0.0,2028
2028,LNG_S1_2028,10,Use,LNG,D1,96813.7,2028
2028,BEV_S1_2028,31,Buy,Electricity,D2,0.0,2028
2038,BEV_S1_2028,1,Sell,,,0.0,2028
2028,BEV_S1_2028,31,Use,Electricity,D2,100456.6129032258,2028
2028,Diesel_S1_2028,31,Buy,B20,D2,0.0,2028
2038,Diesel_S1_2028,1,Sell,,,0.0,2028
2028,Diesel_S1_2028,31,Use,B20,D2,100456.6129032258,2028
2028,LNG_S1_2028,31,Buy,LNG,D2,0.0,2028
2038,LNG_S1_2028,1,Sell,,,0.0,2028
2028,LNG_S1_2028,31,Use,LNG,D2,100456.6129032258,2028
2028,Diesel_S1_2028,37,Buy,B20,D3,0.0,2028
2038,Diesel_S1_2028,1,Sell,,,0.0,2028
2028,Diesel_S1_2028,37,Use,B20,D3,100845.1081081081,2028
2028,LNG_S1_2028,37,Buy,LNG,D3,0.0,2028
2038,LNG_S1_2028,1,Sell,,,0.0,2028
2028,LNG_S1_2028,37,Use,LNG,D3,100845.1081081081,2028
2028,Diesel_S1_2028,5,Buy,B20,D4,0.0,2028
2038,Diesel_S1_2028,1,Sell,,,0.0,2028
2028,Diesel_S1_2028,5,Use,B20,D4,93833.6,2028
2028,LNG_S1_2028,5,Buy,LNG,D4,0.0,2028
2038,LNG_S1_2028,1,Sell,,,0.0,2028
2028,LNG_S1_2028,5,Use,LNG,D4,93833.6,2028
2028,BEV_S2_2028,1,Buy,Electricity,D1,0.0,2028
2028,BEV_S2_2028,11,Buy,Electricity,D1,0.0,2028
2038,BEV_S2_2028,1,Sell,,,0.0,2028
2028,BEV_S2_2028,11,Use,Electricity,D1,103834.36363636363,2028
2028,Diesel_S2_2028,1,Buy,Electricity,D1,0.0,2028
2028,Diesel_S2_2028,11,Buy,B20,D1,0.0,2028
2038,Diesel_S2_2028,1,Sell,,,0.0,2028
2028,Diesel_S2_2028,11,Use,B20,D1,103834.36363636363,2028
2028,LNG_S2_2028,1,Buy,Electricity,D1,0.0,2028
2028,LNG_S2_2028,11,Buy,LNG,D1,0.0,2028
2038,LNG_S2_2028,1,Sell,,,0.0,2028
2028,LNG_S2_2028,11,Use,LNG,D1,103834.36363636363,2028
2028,BEV_S2_2028,15,Buy,Electricity,D2,0.0,2028
2038,BEV_S2_2028,1,Sell,,,0.0,2028
2028,BEV_S2_2028,15,Use,Electricity,D2,103113.53333333334,2028
2028,Diesel_S2_2028,15,Buy,B20,D2,0.0,2028
2038,Diesel_S2_2028,1,Sell,,,0.0,2028
2028,Diesel_S2_2028,15,Use,B20,D2,103113.53333333334,2028
2028,LNG_S2_2028,15,Buy,LNG,D2,0.0,2028
2038,LNG_S2_2028,1,Sell,,,0.0,2028
2028,LNG_S2_2028,15,Use,LNG,D2,103113.53333333334,2028
2028,Diesel_S2_2028,9,Buy,B20,D3,0.0,2028
2038,Diesel_S2_2028,1,Sell,,,0.0,2028
2028,Diesel_S2_2028,9,Use,B20,D3,100268.33333333333,2028
2028,LNG_S2_2028,9,Buy,LNG,D3,0.0,2028
2038,LNG_S2_2028,1,Sell,,,0.0,2028
2028,LNG_S2_2028,9,Use,LNG,D3,100268.33333333333,2028
2028,Diesel_S2_2028,2,Buy,B20,D4,0.0,2028
2038,Diesel_S2_2028,1,Sell,,,0.0,2028
2028,Diesel_S2_2028,2,Use,B20,D4,74018.0,2028
2028,LNG_S2_2028,2,Buy,LNG,D4,0.0,2028
2038,LNG_S2_2028,1,Sell,,,0.0,2028
2028,LNG_S2_2028,2,Use,LNG,D4,74018.0,2028
2028,BEV_S3_2028,1,Buy,Electricity,D1,0.0,2028
2028,BEV_S3_2028,34,Buy,Electricity,D1,0.0,2028
2038,BEV_S3_2028,1,Sell,,,0.0,2028
2028,BEV_S3_2028,34,Use,Electricity,D1,72013.88235294117,2028
2028,Diesel_S3_2028,1,Buy,Electricity,D1,0.0,2028
2028,Diesel_S3_2028,34,Buy,B20,D1,0.0,2028
2038,Diesel_S3_2028,1,Sell,,,0.0,2028
2028,Diesel_S3_2028,34,Use,B20,D1,72013.88235294117,2028
2028,LNG_S3_2028,1,Buy,Electricity,D1,0.0,2028
2028,LNG_S3_2028,34,Buy,LNG,D1,0.0,2028
2038,LNG_S3_2028,1,Sell,,,0.0,2028
2028,LNG_S3_2028,34,Use,LNG,D1,72013.88235294117,2028
2028,BEV_S3_2028,37,Buy,Electricity,D2,0.0,2028
2038,BEV_S3_2028,1,Sell,,,0.0,2028
2028,BEV_S3_2028,37,Use,Electricity,D2,72106.05405405405,2028
2028,Diesel_S3_2028,37,Buy,B20,D2,0.0,2028
2038,Diesel_S3_2028,1,Sell,,,0.0,2028
2028,Diesel_S3_2028,37,Use,B20,D2,72106.05405405405,2028
2028,LNG_S3_2028,37,Buy,LNG,D2,0.0,2028
2038,LNG_S3_2028,1,Sell,,,0.0,2028
2028,LNG_S3_2028,37,Use,LNG,D2,72106.05405405405,2028
2028,Diesel_S3_2028,16,Buy,B20,D3,0.0,2028
2038,Diesel_S3_2028,1,Sell,,,0.0,2028
2028,Diesel_S3_2028,16,Use,B20,D3,72208.0625,2028
2028,LNG_S3_2028,16,Buy,LNG,D3,0.0,2028
2038,LNG_S3_2028,1,Sell,,,0.0,2028
2028,LNG_S3_2028,16,Use,LNG,D3,72208.0625,2028
2028,Diesel_S3_2028,4,Buy,B20,D4,0.0,2028
2038,Diesel_S3_2028,1,Sell,,,0.0,2028
2028,Diesel_S3_2028,4,Use,B20,D4,58365.5,2028
2028,LNG_S3_2028,4,Buy,LNG,D4,0.0,2028
2038,LNG_S3_2028,1,Sell,,,0.0,2028
2028,LNG_S3_2028,4,Use,LNG,D4,58365.5,2028
2028,BEV_S4_2028,1,Buy,Electricity,D1,0.0,2028
2028,BEV_S4_2028,1,Buy,Electricity,D1,0.0,2028
2038,BEV_S4_2028,1,Sell,,,0.0,2028
2028,BEV_S4_2028,1,Use,Electricity,D1,16863.0,2028
2028,Diesel_S4_2028,1,Buy,Electricity,D1,0.0,2028
2028,Diesel_S4_2028,1,Buy,B20,D1,0.0,2028
2038,Diesel_S4_2028,1,Sell,,,0.0,2028
2028,Diesel_S4_2028,1,Use,B20,D1,16863.0,2028
2028,LNG_S4_2028,1,Buy,Electricity,D1,0.0,2028
2028,LNG_S4_2028,1,Buy,LNG,D1,0.0,2028
2038,LNG_S4_2028,1,Sell,,,0.0,2028
2028,LNG_S4_2028,1,Use,LNG,D1,16863.0,2028
2028,BEV_S4_2028,8,Buy,Electricity,D2,0.0,2028
2038,BEV_S4_2028,1,Sell,,,0.0,2028
2028,BEV_S4_2028,8,Use,Electricity,D2,106494.125,2028
2028,Diesel_S4_2028,8,Buy,B20,D2,0.0,2028
2038,Diesel_S4_2028,1,Sell,,,0.0,2028
2028,Diesel_S4_2028,8,Use,B20,D2,106494.125,2028
2028,LNG_S4_2028,8,Buy,LNG,D2,0.0,2028
2038,LNG_S4_2028,1,Sell,,,0.0,2028
2028,LNG_S4_2028,8,Use,LNG,D2,106494.125,2028
2028,Diesel_S4_2028,2,Buy,B20,D3,0.0,2028
2038,Diesel_S4_2028,1,Sell,,,0.0,2028
2028,Diesel_S4_2028,2,Use,B20,D3,66964.5,2028
2028,LNG_S4_2028,2,Buy,LNG,D3,0.0,2028
2038,LNG_S4_2028,1,Sell,,,0.0,2028
2028,LNG_S4_2028,2,Use,LNG,D3,66964.5,2028
2028,Diesel_S4_2028,1,Buy,B20,D4,0.0,2028
2038,Diesel_S4_2028,1,Sell,,,0.0,2028
2028,Diesel_S4_2028,1,Use,B20,D4,2066.0,2028
2028,LNG_S4_2028,1,Buy,LNG,D4,0.0,2028
2038,LNG_S4_2028,1,Sell,,,0.0,2028
2028,LNG_S4_2028,1,Use,LNG,D4,2066.0,2028
2029,BEV_S1_2029,1,Buy,Electricity,D1,0.0,2029
2029,BEV_S1_2029,10,Use,Electricity,D1,100962.9,2029
2029,Diesel_S1_2029,1,Buy,Electricity,D1,0.0,2029
2029,Diesel_S1_2029,10,Use,B20,D1,100962.9,2029
2029,LNG_S1_2029,1,Buy,Electricity,D1,0.0,2029
2029,LNG_S1_2029,10,Use,LNG,D1,100962.9,2029
2029,BEV_S1_2029,32,Use,Electricity,D2,99635.90625,2029
2029,Diesel_S1_2029,32,Use,B20,D2,99635.90625,2029
2029,LNG_S1_2029,32,Use,LNG,D2,99635.90625,2029
2029,BEV_S1_2029,39,Use,Electricity,D3,99802.51282051283,2029
2029,Diesel_S1_2029,39,Use,B20,D3,99802.51282051283,2029
2029,LNG_S1_2029,39,Use,LNG,D3,99802.51282051283,2029
2029,Diesel_S1_2029,5,Use,B20,D4,96934.2,2029
2029,LNG_S1_2029,5,Use,LNG,D4,96934.2,2029
2029,BEV_S2_2029,1,Buy,Electricity,D1,0.0,2029
2029,BEV_S2_2029,12,Use,Electricity,D1,97801.33333333333,2029
2029,Diesel_S2_2029,1,Buy,Electricity,D1,0.0,2029
2029,Diesel_S2_2029,12,Use,B20,D1,97801.33333333333,2029
2029,LNG_S2_2029,1,Buy,Electricity,D1,0.0,2029
2029,LNG_S2_2029,12,Use,LNG,D1,97801.33333333333,2029
2029,BEV_S2_2029,16,Use,Electricity,D2,100534.6875,2029
2029,Diesel_S2_2029,16,Use,B20,D2,100534.6875,2029
2029,LNG_S2_2029,16,Use,LNG,D2,100534.6875,2029
2029,BEV_S2_2029,9,Use,Electricity,D3,101846.33333333333,2029
2029,Diesel_S2_2029,9,Use,B20,D3,101846.33333333333,2029
2029,LNG_S2_2029,9,Use,LNG,D3,101846.33333333333,2029
2029,Diesel_S2_2029,2,Use,B20,D4,74161.0,2029
2029,LNG_S2_2029,2,Use,LNG,D4,74161.0,2029
2029,BEV_S3_2029,1,Buy,Electricity,D1,0.0,2029
2029,BEV_S3_2029,35,Use,Electricity,D1,71347.22857142857,2029
2029,Diesel_S3_2029,1,Buy,Electricity,D1,0.0,2029
2029,Diesel_S3_2029,35,Use,B20,D1,71347.22857142857,2029
2029,LNG_S3_2029,1,Buy,Electricity,D1,0.0,2029
2029,LNG_S3_2029,35,Use,LNG,D1,71347.22857142857,2029
2029,BEV_S3_2029,39,Use,Electricity,D2,71669.43589743589,2029
2029,Diesel_S3_2029,39,Use,B20,D2,71669.43589743589,2029
2029,LNG_S3_2029,39,Use,LNG,D2,71669.43589743589,2029
2029,BEV_S3_2029,17,Use,Electricity,D3,69148.70588235294,2029
2029,Diesel_S3_2029,17,Use,B20,D3,69148.70588235294,2029
2029,LNG_S3_2029,17,Use,LNG,D3,69148.70588235294,2029
2029,Diesel_S3_2029,4,Use,B20,D4,58538.75,2029
2029,LNG_S3_2029,4,Use,LNG,D4,58538.75,2029
2029,BEV_S4_2029,1,Buy,Electricity,D1,0.0,2029
2029,BEV_S4_2029,1,Use,Electricity,D1,17544.0,2029
2029,Diesel_S4_2029,1,Buy,Electricity,D1,0.0,2029
2029,Diesel_S4_2029,1,Use,B20,D1,17544.0,2029
2029,LNG_S4_2029,1,Buy,Electricity,D1,0.0,2029
2029,LNG_S4_2029,1,Use,LNG,D1,17544.0,2029
2029,BEV_S4_2029,8,Use,Electricity,D2,110732.875,2029
2029,Diesel_S4_2029,8,Use,B20,D2,110732.875,2029
2029,LNG_S4_2029,8,Use,LNG,D2,110732.875,2029
2029,BEV_S4_2029,2,Use,Electricity,D3,67901.5,2029
2029,Diesel_S4_2029,2,Use,B20,D3,67901.5,2029
2029,LNG_S4_2029,2,Use,LNG,D3,67901.5,2029
2029,Diesel_S4_2029,1,Use,B20,D4,2113.0,2029
2029,LNG_S4_2029,1,Use,LNG,D4,2113.0,2029
2030,BEV_S1_2030,1,Buy,Electricity,D1,0.0,2030
2030,BEV_S1_2030,10,Use,Electricity,D1,100979.8,2030
2030,Diesel_S1_2030,1,Buy,Electricity,D1,0.0,2030
2030,Diesel_S1_2030,10,Use,B20,D1,100979.8,2030
2030,LNG_S1_2030,1,Buy,Electricity,D1,0.0,2030
2030,LNG_S1_2030,10,Use,LNG,D1,100979.8,2030
2030,BEV_S1_2030,33,Use,Electricity,D2,99571.33333333333,2030
2030,Diesel_S1_2030,33,Use,B20,D2,99571.33333333333,2030
2030,LNG_S1_2030,33,Use,LNG,D2,99571.33333333333,2030
2030,BEV_S1_2030,39,Use,Electricity,D3,101526.0,2030
2030,Diesel_S1_2030,39,Use,B20,D3,101526.0,2030
2030,LNG_S1_2030,39,Use,LNG,D3,101526.0,2030
2030,Diesel_S1_2030,5,Use,B20,D4,99254.6,2030
2030,LNG_S1_2030,5,Use,LNG,D4,99254.6,2030
2030,BEV_S2_2030,1,Buy,Electricity,D1,0.0,2030
2030,BEV_S2_2030,12,Use,Electricity,D1,102607.75,2030
2030,Diesel_S2_2030,1,Buy,Electricity,D1,0.0,2030
2030,Diesel_S2_2030,12,Use,B20,D1,102607.75,2030
2030,LNG_S2_2030,1,Buy,Electricity,D1,0.0,2030
2030,LNG_S2_2030,12,Use,LNG,D1,102607.75,2030
2030,BEV_S2_2030,16,Use,Electricity,D2,101514.875,2030
2030,Diesel_S2_2030,16,Use,B20,D2,101514.875,2030
2030,LNG_S2_2030,16,Use,LNG,D2,101514.875,2030
2030,BEV_S2_2030,9,Use,Electricity,D3,103497.55555555556,2030
2030,Diesel_S2_2030,9,Use,B20,D3,103497.55555555556,2030
2030,LNG_S2_2030,9,Use,LNG,D3,103497.55555555556,2030
2030,Diesel_S2_2030,2,Use,B20,D4,77782.5,2030
2030,LNG_S2_2030,2,Use,LNG,D4,77782.5,2030
2030,BEV_S3_2030,1,Buy,Electricity,D1,0.0,2030
2030,BEV_S3_2030,35,Use,Electricity,D1,71948.22857142857,2030
2030,Diesel_S3_2030,1,Buy,Electricity,D1,0.0,2030
2030,Diesel_S3_2030,35,Use,B20,D1,71948.22857142857,2030
2030,LNG_S3_2030,1,Buy,Electricity,D1,0.0,2030
2030,LNG_S3_2030,35,Use,LNG,D1,71948.22857142857,2030
2030,BEV_S3_2030,39,Use,Electricity,D2,71807.64102564103,2030
2030,Diesel_S3_2030,39,Use,B20,D2,71807.64102564103,2030
2030,LNG_S3_2030,39,Use,LNG,D2,71807.64102564103,2030
2030,BEV_S3_2030,17,Use,Electricity,D3,71562.88235294117,2030
2030,Diesel_S3_2030,17,Use,B20,D3,71562.88235294117,2030
2030,LNG_S3_2030,17,Use,LNG,D3,71562.88235294117,2030
2030,Diesel_S3_2030,4,Use,B20,D4,60191.75,2030
2030,LNG_S3_2030,4,Use,LNG,D4,60191.75,2030
2030,BEV_S4_2030,1,Buy,Electricity,D1,0.0,2030
